cand_a_id,cand_b_id,winner,preference,reasoning,diff_semantic,diff_skill,diff_yoe,diff_title,diff_trust,diff_tenure,diff_growth,diff_notice,diff_behavioral
CAND_0031556,CAND_0064652,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.0004579000000000111,0.0,-0.92,0.0,0.0,-0.28240740740740744,0.0,-0.9,0.11077777777777781
CAND_0046288,CAND_0004738,A,1,Candidate B holds higher profile trust.,0.02405906000000002,0.0,0.0,0.0,-0.6,-0.05555555555555558,0.0,0.7000000000000001,-0.04300000000000004
CAND_0000406,CAND_0047561,A,1,Candidate B holds higher profile trust. Candidate A has stronger target skill coverage.,-0.027680660000000024,0.2178571428571428,0.0,0.0,-0.15000000000000002,-0.30555555555555547,0.0,0.0,0.2908888888888889
CAND_0094723,CAND_0092579,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.016472900000000013,0.0,-0.62,0.0,0.0,-0.3055555555555556,0.0,0.0,0.11877777777777782
CAND_0058463,CAND_0031916,B,0,Candidate A holds higher profile trust. Candidate A aligns better with the target engineering title.,0.05979283999999996,0.0,0.0,0.6,0.6,0.17129629629629628,0.30000000000000004,0.19999999999999996,0.16088888888888891
CAND_0012506,CAND_0062471,A,1,Candidate A holds higher profile trust.,0.0031989399999999835,0.0,0.49999999999999994,0.0,0.6,0.12037037037037024,0.0,0.0,0.08688888888888896
CAND_0071098,CAND_0057192,A,1,Candidate A holds higher profile trust.,0.03331101000000003,-0.0428571428571428,0.62,0.0,0.15000000000000002,0.06944444444444442,0.0,-0.30000000000000004,0.06699999999999995
CAND_0090762,CAND_0051134,B,0,Candidate A holds higher profile trust.,-0.01260676999999999,0.0857142857142857,0.0,0.0,0.44999999999999996,0.25000000000000006,0.0,0.5,0.002666666666666595
CAND_0012517,CAND_0091450,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.0027855599999999647,0.0,-0.92,0.0,0.0,-0.5138888888888888,0.0,-0.4,-0.10633333333333328
CAND_0073604,CAND_0062258,B,0,Candidate B aligns better with the target engineering title.,-0.02717179000000003,0.0,0.0,-0.6,0.0,-0.05555555555555558,0.30000000000000004,0.0,-0.05166666666666664
CAND_0096128,CAND_0084967,A,1,Candidate B holds higher profile trust.,-0.020419400000000087,0.0,-0.12000000000000001,0.0,-0.6,-0.2222222222222222,0.0,0.4,-0.1432222222222222
CAND_0017622,CAND_0020243,B,0,Candidate B holds higher profile trust.,-0.023415340000000007,0.0,-0.8,0.0,-0.6,-0.34523809523809523,0.30000000000000004,0.5,-0.19000000000000006
CAND_0033304,CAND_0021183,A,1,Candidate B holds higher profile trust.,0.01072384000000004,0.0,-0.30000000000000004,0.0,-0.6,0.10879629629629639,0.0,-0.4,-0.06777777777777794
CAND_0006745,CAND_0014007,A,1,Candidate A holds higher profile trust. Candidate B aligns better with the target engineering title.,-0.03473143000000001,0.0,0.92,-0.6,0.6,0.3611111111111111,0.0,0.0,-0.1476666666666666
CAND_0078340,CAND_0029869,B,0,Candidate A holds higher profile trust.,-0.021271299999999993,0.0,0.92,0.0,0.15000000000000002,0.5555555555555556,0.0,0.0,0.19599999999999998
CAND_0004476,CAND_0011024,B,0,Candidate B holds higher profile trust.,0.014273360000000013,0.0,-0.30000000000000004,0.0,-0.6,0.09490740740740744,0.0,-0.4,-0.16877777777777786
CAND_0056168,CAND_0034459,A,1,Candidate B holds higher profile trust. Candidate B aligns better with the target engineering title.,0.03814006000000003,0.0,-0.62,-0.6,-0.15000000000000002,0.23888888888888893,0.0,0.0,-0.06355555555555548
CAND_0062930,CAND_0055362,B,0,Candidate A holds higher profile trust. Candidate B has stronger target skill coverage. Candidate B aligns better with the target engineering title.,0.009475259999999985,-0.175,0.92,-1.0,0.15000000000000002,-0.04629629629629639,0.0,-0.7000000000000001,-0.3167777777777778
CAND_0042671,CAND_0012273,A,1,Candidate A holds higher profile trust. Candidate A aligns better with the target engineering title.,-0.002169940000000037,0.0,0.7200000000000001,0.6,0.6,0.25,-0.30000000000000004,-0.30000000000000004,0.029333333333333267
CAND_0032165,CAND_0076263,A,1,Candidate B holds higher profile trust.,-0.00858616000000001,0.0,0.92,0.0,-0.6,0.4166666666666667,0.30000000000000004,0.30000000000000004,0.03855555555555551
CAND_0060269,CAND_0016417,A,1,Candidate B holds higher profile trust.,-0.010494959999999942,0.0,0.12000000000000001,0.0,-0.6,-0.3194444444444444,0.0,0.0,-0.24477777777777782
CAND_0094128,CAND_0066029,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.022222940000000024,0.0,0.0,0.0,0.0,-0.02777777777777779,0.0,0.4,-0.02466666666666667
CAND_0008122,CAND_0057084,A,1,Candidate A aligns better with the target engineering title.,0.020888629999999964,0.0,0.7200000000000001,0.6,0.0,0.15740740740740744,-0.30000000000000004,0.0,0.002222222222222181
CAND_0087713,CAND_0021067,A,1,Candidate A holds higher profile trust. Candidate B has stronger target skill coverage.,0.008123820000000004,-0.175,0.92,0.0,0.6,-0.20138888888888884,0.0,0.0,0.12622222222222224
CAND_0041804,CAND_0088307,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.005026799999999998,0.0,-0.1999999999999999,0.0,0.0,0.26388888888888884,0.0,0.4,-0.16711111111111115
CAND_0038477,CAND_0053820,A,1,Candidate A holds higher profile trust.,-0.0006358999999999115,0.0,-0.12000000000000001,0.0,0.44999999999999996,-0.5777777777777777,-0.30000000000000004,0.7000000000000001,0.023333333333333317
CAND_0001770,CAND_0091987,B,0,Candidate B aligns better with the target engineering title.,-0.01250770000000001,0.0,0.12000000000000001,-0.6,0.0,0.16666666666666663,0.0,0.7000000000000001,-0.09666666666666668
CAND_0095345,CAND_0011428,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.011274640000000002,0.0,-0.30000000000000004,0.0,0.0,-0.06944444444444453,0.0,-0.9,0.22111111111111115
CAND_0028615,CAND_0023516,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.00016689999999996985,0.0,0.0,0.0,0.0,-0.05092592592592593,0.30000000000000004,-0.7000000000000001,-0.10633333333333339
CAND_0097706,CAND_0093634,B,0,Candidate B holds higher profile trust. Candidate B has stronger target skill coverage.,-0.05578096999999993,-0.3035714285714285,0.12000000000000001,0.0,-0.6,-0.02777777777777779,0.0,-0.19999999999999996,-0.05499999999999999
CAND_0099243,CAND_0027328,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.011933569999999949,0.0,-0.42000000000000004,0.0,0.0,0.02777777777777779,0.0,0.0,-0.2244444444444445
CAND_0020184,CAND_0092457,B,0,Candidate A holds higher profile trust.,0.020414889999999963,0.0,0.0,0.0,0.6,-0.5,0.0,0.0,-0.03466666666666657
CAND_0043555,CAND_0071328,A,1,Candidate A aligns better with the target engineering title.,-0.004894379999999976,0.0,-0.7200000000000001,0.6,0.0,-0.1435185185185185,0.30000000000000004,-0.5,0.2988888888888891
CAND_0054031,CAND_0087351,A,1,Candidate B holds higher profile trust.,-0.00021280000000001298,0.0,0.0,0.0,-0.6,-0.13888888888888884,0.0,0.0,-0.061111111111111116
CAND_0037259,CAND_0037048,B,0,Candidate B has stronger target skill coverage.,0.041009870000000004,-0.175,0.7200000000000001,0.0,0.0,0.0,0.0,0.0,0.23877777777777776
CAND_0069303,CAND_0044881,A,1,Candidate B holds higher profile trust.,0.0015469000000000177,0.0,-0.1999999999999999,0.0,-0.6,-0.3194444444444444,0.0,0.7000000000000001,0.06577777777777782
CAND_0071543,CAND_0079166,B,0,Candidate A holds higher profile trust.,0.03546152999999996,0.0,0.0,0.0,0.6,0.05092592592592593,0.0,0.4,0.009666666666666601
CAND_0065538,CAND_0043455,A,1,Candidate A holds higher profile trust. Candidate A has stronger target skill coverage.,0.01283175000000003,0.175,0.8,0.0,0.6,0.1342592592592592,0.0,-0.30000000000000004,0.43544444444444436
CAND_0066008,CAND_0051544,B,0,Candidate B aligns better with the target engineering title.,-0.016243510000000017,-0.0428571428571428,0.0,-0.6,0.0,0.29861111111111116,0.30000000000000004,0.5,0.026999999999999913
CAND_0044074,CAND_0067913,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.0030821300000000162,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,-0.24555555555555564
CAND_0038247,CAND_0059039,A,1,Candidate A has stronger target skill coverage.,-0.026029599999999986,0.4357142857142856,0.92,0.0,0.0,0.22916666666666669,-0.30000000000000004,0.0,0.1847777777777777
CAND_0089867,CAND_0062089,B,0,Candidate B holds higher profile trust.,-0.01940020000000009,0.0,-0.62,0.0,-0.6,-0.42361111111111116,0.30000000000000004,0.0,0.19411111111111107
CAND_0027045,CAND_0077147,B,0,Candidate B holds higher profile trust.,0.008865250000000047,0.0,-0.12000000000000001,0.0,-0.15000000000000002,-0.21666666666666656,-0.30000000000000004,0.9,0.06811111111111112
CAND_0076207,CAND_0087518,A,1,Candidate B holds higher profile trust.,-0.08456200000000003,-0.1285714285714285,0.49999999999999994,0.0,-0.6,-0.0092592592592593,0.0,0.19999999999999996,0.21433333333333332
CAND_0053496,CAND_0009572,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.027135189999999976,0.0,-0.30000000000000004,0.0,0.0,-0.25555555555555554,-0.30000000000000004,0.19999999999999996,-0.007333333333333192
CAND_0033514,CAND_0056473,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.040337100000000015,-0.0428571428571428,-0.92,0.0,0.0,0.06481481481481477,0.0,-0.4,0.08311111111111102
CAND_0078850,CAND_0098182,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.012415530000000063,0.0,0.0,0.0,0.0,-0.05555555555555558,0.0,-0.30000000000000004,-0.10733333333333334
CAND_0021976,CAND_0068148,A,1,Candidate A has stronger target skill coverage.,0.030433500000000002,0.2178571428571428,0.92,0.0,0.0,0.3055555555555556,0.0,0.7000000000000001,-0.08133333333333331
CAND_0020861,CAND_0000919,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.00402111000000005,0.0,0.0,0.0,0.0,0.14444444444444438,0.0,0.4,-0.18133333333333335
CAND_0002035,CAND_0037556,A,1,Candidate A has stronger target skill coverage.,-0.011444250000000045,0.175,0.30000000000000004,0.0,0.0,-0.10879629629629639,0.0,-0.7000000000000001,0.17844444444444446
CAND_0096359,CAND_0049518,B,0,Candidate A holds higher profile trust. Candidate B aligns better with the target engineering title.,-0.005833760000000021,0.0,0.62,-0.6,0.6,0.06666666666666665,0.0,-0.5,-0.41366666666666674
CAND_0028412,CAND_0092008,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.00013836000000000404,0.0,0.0,0.0,0.0,-0.20833333333333337,-0.30000000000000004,0.5,-0.1061111111111111
CAND_0085551,CAND_0082101,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.0010804500000000106,0.0,-0.8,0.0,0.0,0.20370370370370372,0.0,0.30000000000000004,-0.04877777777777781
CAND_0093754,CAND_0092965,A,1,Candidate B holds higher profile trust.,0.033724059999999945,0.0,0.62,0.0,-0.6,0.4722222222222222,0.0,-0.4,-0.1047777777777778
CAND_0039612,CAND_0056039,B,0,Candidate B aligns better with the target engineering title.,0.007106500000000016,0.0,0.30000000000000004,-0.6,0.0,-0.1527777777777778,0.30000000000000004,-0.4,-0.1260000000000001
CAND_0073924,CAND_0052204,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.010397400000000001,0.0428571428571428,-0.7200000000000001,0.0,0.0,-0.18981481481481488,0.0,-0.30000000000000004,0.04688888888888887
CAND_0025598,CAND_0017205,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.0033328699999999323,0.0,0.62,0.0,0.0,0.04166666666666663,0.0,0.0,0.02000000000000013
CAND_0002955,CAND_0027526,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.01988041000000007,0.0,0.0,0.0,0.0,0.16388888888888875,0.0,0.4,0.023111111111111082
CAND_0014898,CAND_0047841,A,1,Candidate A holds higher profile trust.,0.012229399999999946,0.0,0.0,0.0,0.6,-0.08333333333333337,0.0,-0.9,0.14277777777777767
CAND_0034350,CAND_0088600,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.025027259999999996,0.0,-0.92,0.0,0.0,0.21296296296296302,-0.30000000000000004,-0.7000000000000001,-0.046222222222222165
CAND_0045203,CAND_0032877,A,1,Candidate B holds higher profile trust. Candidate A aligns better with the target engineering title.,0.007053699999999941,0.0,-0.12000000000000001,0.6,-0.15000000000000002,-0.3388888888888889,-0.30000000000000004,-0.30000000000000004,0.1551111111111112
CAND_0061568,CAND_0039045,B,0,Candidate A holds higher profile trust. Candidate B has stronger target skill coverage. Candidate B aligns better with the target engineering title.,0.0007312499999999611,-0.2178571428571428,0.0,-0.6,0.15000000000000002,-0.3055555555555555,0.0,0.7000000000000001,-0.3506666666666668
CAND_0075933,CAND_0098102,B,0,Candidate B holds higher profile trust.,-0.022452600000000045,0.0,-0.0799999999999999,0.0,-0.6,0.23611111111111116,0.30000000000000004,0.30000000000000004,-0.0494444444444444
CAND_0062905,CAND_0024926,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.006723199999999929,0.0,0.8,0.0,0.0,0.03703703703703709,0.30000000000000004,0.30000000000000004,-0.03433333333333333
CAND_0010571,CAND_0026527,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.012194999999999956,0.0,0.30000000000000004,0.0,0.0,-0.14444444444444438,-0.30000000000000004,0.0,-0.0421111111111111
CAND_0015357,CAND_0028749,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.03281555000000003,0.0,0.42000000000000004,0.0,0.0,0.4907407407407408,0.0,0.7000000000000001,-0.06233333333333341
CAND_0055567,CAND_0051102,A,1,Candidate A aligns better with the target engineering title.,0.010697540000000005,0.0,0.0,0.6,0.0,0.37037037037037046,0.0,0.0,0.1726666666666667
CAND_0036595,CAND_0071963,B,0,Candidate A holds higher profile trust.,-0.01659114000000006,0.0,-0.30000000000000004,0.0,0.6,-0.1597222222222222,0.0,0.0,0.10144444444444439
CAND_0023306,CAND_0054034,A,1,Candidate B holds higher profile trust. Candidate A has stronger target skill coverage.,0.017125439999999936,0.3928571428571428,-0.92,0.0,-0.15000000000000002,-0.45833333333333337,0.0,-0.7000000000000001,-0.13833333333333342
CAND_0001197,CAND_0000930,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.01852239999999994,0.0,0.0,0.0,0.0,-0.10185185185185197,0.0,0.4,-0.056777777777777816
CAND_0012928,CAND_0082733,A,1,Candidate A holds higher profile trust.,-0.047163950000000066,0.0,0.92,0.0,0.15000000000000002,-0.04629629629629639,0.0,-0.30000000000000004,-0.1412222222222222
CAND_0014226,CAND_0041705,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.004222100000000006,0.0,0.12000000000000001,0.0,0.0,-0.18888888888888888,0.0,0.7000000000000001,-0.22933333333333333
CAND_0075729,CAND_0002129,A,1,Candidate A holds higher profile trust.,-0.04997309999999999,0.0,0.92,0.0,0.6,0.16666666666666669,0.0,0.0,0.193
CAND_0097805,CAND_0078187,A,1,Candidate B holds higher profile trust.,0.0392401,0.0,0.8,0.0,-0.6,0.0,0.0,0.0,0.24544444444444452
CAND_0035819,CAND_0043495,B,0,Candidate B holds higher profile trust. Candidate B has stronger target skill coverage. Candidate B aligns better with the target engineering title.,-0.0008583399999999575,-0.175,-0.30000000000000004,-0.6,-0.6,0.09722222222222221,0.0,-0.5,0.08033333333333326
CAND_0087145,CAND_0088593,A,1,Candidate A holds higher profile trust. Candidate A has stronger target skill coverage. Candidate B aligns better with the target engineering title.,0.05934214999999998,0.3928571428571428,0.12000000000000001,-0.6,0.6,-0.31018518518518523,0.30000000000000004,-0.5,0.13511111111111118
CAND_0081629,CAND_0014309,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.0058604300000000276,0.0,-0.8,0.0,0.0,0.17592592592592593,-0.30000000000000004,0.30000000000000004,-0.065
CAND_0087414,CAND_0051337,A,1,Candidate B holds higher profile trust. Candidate A aligns better with the target engineering title.,0.06194109999999997,0.0,0.0,0.6,-0.15000000000000002,-0.5277777777777777,0.0,0.0,-0.0012222222222221246
CAND_0088765,CAND_0049380,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.024155959999999976,0.0,0.0,0.0,0.0,0.13333333333333308,-0.30000000000000004,-0.19999999999999996,-0.07177777777777783
CAND_0091796,CAND_0000392,A,1,Candidate B holds higher profile trust. Candidate A has stronger target skill coverage.,0.027007500000000073,0.4785714285714285,-0.12000000000000001,0.0,-0.15000000000000002,-0.29999999999999993,-0.30000000000000004,0.30000000000000004,0.002222222222222292
CAND_0095565,CAND_0031826,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.00874936000000004,0.0,0.0,0.0,0.0,0.29126984126984146,0.30000000000000004,0.0,0.04366666666666663
CAND_0057185,CAND_0059834,A,1,Candidate B holds higher profile trust.,0.053474299999999975,0.0,0.0,0.0,-0.6,-0.09722222222222221,0.0,0.0,0.23377777777777786
CAND_0082508,CAND_0022030,B,0,Candidate A holds higher profile trust.,-0.026540950000000008,0.0,0.62,0.0,0.6,0.6388888888888888,0.30000000000000004,-0.19999999999999996,0.22366666666666674
CAND_0030053,CAND_0095294,B,0,Candidate A holds higher profile trust.,-0.005268200000000056,-0.1285714285714285,0.12000000000000001,0.0,0.15000000000000002,0.6111111111111112,0.0,-0.4,-0.2982222222222222
CAND_0022719,CAND_0021618,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.009886630000000007,0.0,0.8,0.0,0.0,-0.23333333333333328,0.0,-0.30000000000000004,0.2462222222222223
CAND_0069091,CAND_0065135,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.025735799999999975,0.0,0.0,0.0,0.0,-0.08333333333333337,0.30000000000000004,0.0,0.20188888888888895
CAND_0026039,CAND_0075271,A,1,Candidate A aligns better with the target engineering title.,0.030782500000000046,0.0,0.30000000000000004,0.6,0.0,-0.1916666666666666,0.0,-0.4,0.21822222222222226
CAND_0012775,CAND_0024285,B,0,Candidate B holds higher profile trust. Candidate B aligns better with the target engineering title.,0.010432839999999999,0.0,-0.1999999999999999,-0.6,-0.15000000000000002,-0.1388888888888889,0.0,0.0,0.04133333333333333
CAND_0059179,CAND_0049325,A,1,Candidate A holds higher profile trust.,0.03728083999999998,0.0,0.49999999999999994,0.0,0.6,-0.18055555555555558,0.0,0.5,0.1442222222222222
CAND_0088221,CAND_0021525,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.0714759399999999,0.0,0.8,0.0,0.0,0.0,0.0,-0.7000000000000001,-0.19077777777777782
CAND_0009063,CAND_0062895,B,0,Candidate A aligns better with the target engineering title.,0.021219490000000008,0.0,-0.92,0.6,0.0,0.287037037037037,-0.30000000000000004,-0.7000000000000001,-0.03477777777777774
CAND_0041123,CAND_0068036,B,0,Candidate A holds higher profile trust.,-0.02176610000000001,0.0,-0.8,0.0,0.6,-0.17724867724867732,0.30000000000000004,0.0,-0.022666666666666724
CAND_0080670,CAND_0099102,B,0,Candidate A has stronger target skill coverage.,0.036247660000000015,0.4357142857142856,-0.42000000000000004,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,-0.005888888888888999
CAND_0058109,CAND_0033487,A,1,Candidate A holds higher profile trust.,-0.018740599999999996,0.0,0.0,0.0,0.6,-0.04166666666666674,0.30000000000000004,-0.19999999999999996,-0.036555555555555674
CAND_0050745,CAND_0009078,B,0,Candidate B holds higher profile trust. Candidate B has stronger target skill coverage.,-0.019407199999999958,-0.3035714285714285,-0.92,0.0,-0.6,0.11111111111111116,0.0,0.9,0.01200000000000001
CAND_0095628,CAND_0065933,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.027544470000000043,0.0,-0.42000000000000004,0.0,0.0,-0.29166666666666663,0.0,0.4,0.18955555555555548
CAND_0092555,CAND_0086684,B,0,Candidate B holds higher profile trust. Candidate A has stronger target skill coverage.,0.026920050000000084,0.4785714285714285,0.0,0.0,-0.6,-0.14583333333333337,0.30000000000000004,0.30000000000000004,-0.1494444444444445
CAND_0013533,CAND_0044487,B,0,Candidate B holds higher profile trust. Candidate A has stronger target skill coverage. Candidate B aligns better with the target engineering title.,0.059583799999999965,0.30714285714285716,-0.92,-1.0,-0.6,-0.2222222222222222,0.0,0.7000000000000001,-0.3464444444444445
CAND_0024151,CAND_0042359,B,0,Candidate B aligns better with the target engineering title.,-0.005116700000000085,0.0,-0.8,-1.0,0.0,-0.17222222222222217,0.30000000000000004,0.30000000000000004,-0.582888888888889
CAND_0080007,CAND_0079328,A,1,Candidate A holds higher profile trust. Candidate A has stronger target skill coverage.,0.049227200000000026,0.3928571428571428,0.1999999999999999,0.0,0.6,0.3333333333333333,0.0,-0.30000000000000004,-0.09822222222222221
CAND_0020159,CAND_0039760,A,1,Candidate B has stronger target skill coverage.,0.020258239999999983,-0.2178571428571428,0.0,0.0,0.0,-0.22222222222222232,0.30000000000000004,0.5,-0.050222222222222224
CAND_0053375,CAND_0014321,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.023752899999999966,0.0,0.42000000000000004,0.0,0.0,0.22916666666666663,0.30000000000000004,-0.4,0.1256666666666667
CAND_0008103,CAND_0094593,B,0,Candidate B has stronger target skill coverage.,-0.012931660000000011,-0.4357142857142856,0.0,0.0,0.0,-0.3125,0.0,0.30000000000000004,-0.04444444444444445
CAND_0093817,CAND_0088469,B,0,Candidate B holds higher profile trust.,0.017011600000000016,0.0,-0.12000000000000001,0.0,-0.15000000000000002,-0.23888888888888893,0.0,0.19999999999999996,-0.11922222222222223
CAND_0019308,CAND_0034269,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.017838229999999955,0.0,0.0,0.0,0.0,0.04629629629629628,0.0,0.7000000000000001,0.011666666666666603
CAND_0004634,CAND_0012638,A,1,Candidate B holds higher profile trust.,0.016119799999999906,0.0,0.0,0.0,-0.6,0.11111111111111116,0.0,0.19999999999999996,-0.1146666666666667
CAND_0042721,CAND_0011897,A,1,Candidate B holds higher profile trust. Candidate A aligns better with the target engineering title.,0.009796000000000027,0.0857142857142857,0.0,0.6,-0.15000000000000002,-0.20833333333333337,0.0,0.0,0.21088888888888896
CAND_0086863,CAND_0058011,B,0,Candidate B holds higher profile trust. Candidate B aligns better with the target engineering title.,0.012268240000000041,0.0,0.0,-0.6,-0.44999999999999996,-0.013888888888888895,0.30000000000000004,-0.30000000000000004,-0.0616666666666667
CAND_0025207,CAND_0012205,A,1,Candidate B holds higher profile trust.,0.02551419999999993,0.0,0.49999999999999994,0.0,-0.6,-0.23888888888888893,0.0,0.7000000000000001,-0.3511111111111112
CAND_0034171,CAND_0056849,B,0,Candidate A holds higher profile trust.,0.055630509999999966,0.0,-0.30000000000000004,0.0,0.6,-0.1620370370370372,0.0,0.0,0.018222222222222195
CAND_0001547,CAND_0042715,A,1,Candidate B holds higher profile trust. Candidate A aligns better with the target engineering title.,-0.007207560000000002,-0.13214285714285717,0.0,0.6,-0.6,0.31481481481481477,0.0,0.4,0.3310000000000001
CAND_0066518,CAND_0052657,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.02690946999999999,0.0,0.1999999999999999,0.0,0.0,0.23611111111111116,0.0,-0.4,0.020666666666666722
CAND_0041321,CAND_0087103,A,1,Candidate B aligns better with the target engineering title.,0.02491969999999999,0.0857142857142857,0.92,-0.6,0.0,0.11805555555555558,-0.30000000000000004,0.0,-0.14422222222222225
CAND_0084959,CAND_0045839,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.006314700000000006,0.0,-0.42000000000000004,0.0,0.0,-0.3194444444444444,0.30000000000000004,-0.7000000000000001,0.11288888888888887
CAND_0028938,CAND_0003031,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.0005243000000000331,0.0,-0.0799999999999999,0.0,0.0,0.27314814814814814,0.0,0.4,-0.07
CAND_0060981,CAND_0003833,B,0,Candidate A aligns better with the target engineering title.,-0.021709160000000005,0.0,-0.1999999999999999,0.6,0.0,0.05555555555555558,-0.30000000000000004,0.5,0.07011111111111124
CAND_0053846,CAND_0006805,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.016379359999999954,0.0,0.0,0.0,0.0,-0.01666666666666672,-0.30000000000000004,0.5,0.33566666666666667
CAND_0055295,CAND_0031839,B,0,Candidate B has stronger target skill coverage.,-0.04718456000000004,-0.2607142857142857,-0.30000000000000004,0.0,0.0,0.0625,-0.30000000000000004,0.0,0.013222222222222302
CAND_0014765,CAND_0057682,A,1,Candidate A aligns better with the target engineering title.,0.05415415999999995,0.0,0.0799999999999999,0.6,0.0,-0.02777777777777779,0.0,0.0,0.20133333333333325
CAND_0078020,CAND_0011733,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.018816500000000014,0.0428571428571428,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.1406666666666666
CAND_0025237,CAND_0075454,A,1,Candidate A aligns better with the target engineering title.,0.027019899999999986,0.0,0.0,0.6,0.0,-0.04166666666666663,0.0,-0.4,0.2715555555555555
CAND_0022997,CAND_0098795,B,0,Candidate A holds higher profile trust.,0.026421050000000057,0.0,-0.30000000000000004,0.0,0.6,0.287037037037037,0.0,0.4,0.285
CAND_0015490,CAND_0072692,B,0,Candidate A holds higher profile trust. Candidate B has stronger target skill coverage.,-0.10094835000000002,-0.3035714285714285,-0.92,0.0,0.6,-0.375,-0.30000000000000004,0.0,0.0523333333333334
CAND_0006564,CAND_0099172,A,1,Candidate A aligns better with the target engineering title.,0.05115170000000002,0.0,-0.12000000000000001,0.6,0.0,-0.28888888888888875,0.0,0.0,0.012555555555555598
CAND_0093062,CAND_0072044,B,0,Candidate B holds higher profile trust.,0.008148400000000056,0.0,-0.62,0.0,-0.15000000000000002,-0.41666666666666663,0.0,-0.4,-0.0775555555555556
CAND_0041055,CAND_0044006,A,1,Candidate A holds higher profile trust.,0.04972767,0.0,0.0,0.0,0.6,-0.045370370370370394,0.30000000000000004,0.0,0.11177777777777781
CAND_0086616,CAND_0038591,A,1,Candidate B holds higher profile trust.,0.03908513000000002,0.0,0.0,0.0,-0.6,-0.25694444444444453,0.0,0.9,-0.04299999999999998
CAND_0050093,CAND_0005676,A,1,Candidate A holds higher profile trust.,-0.03267584999999995,0.0,-0.12000000000000001,0.0,0.44999999999999996,-0.4166666666666667,0.0,0.7000000000000001,0.006555555555555537
CAND_0010085,CAND_0012600,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.03693932999999994,0.0857142857142857,0.30000000000000004,0.0,0.0,-0.19444444444444442,0.0,-0.9,0.1982222222222223
CAND_0091902,CAND_0079830,B,0,Candidate A holds higher profile trust. Candidate B aligns better with the target engineering title.,-0.0017286699999999877,-0.0857142857142857,0.0,-1.0,0.15000000000000002,0.0,0.0,0.0,-0.35955555555555563
CAND_0025185,CAND_0015414,B,0,Candidate A holds higher profile trust.,-0.005139630000000062,0.0,0.62,0.0,0.15000000000000002,0.4722222222222222,0.0,-0.5,0.03544444444444439
CAND_0036545,CAND_0005031,A,1,Candidate B holds higher profile trust.,0.017033100000000023,0.0,0.92,0.0,-0.44999999999999996,0.32407407407407407,0.0,0.9,0.14933333333333343
CAND_0063760,CAND_0054997,A,1,Candidate A holds higher profile trust.,0.019259600000000043,0.0,0.1999999999999999,0.0,0.6,0.5555555555555556,0.0,0.30000000000000004,0.2266666666666667
CAND_0093137,CAND_0082373,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.01741029999999999,0.0,0.0,0.0,0.0,0.00925925925925919,-0.30000000000000004,0.0,0.1567777777777778
CAND_0026097,CAND_0044192,A,1,Candidate A holds higher profile trust.,0.007430680000000023,0.0,0.92,0.0,0.15000000000000002,0.2777777777777778,0.0,0.0,-0.08622222222222231
